Cycle,0.995006137342
Average Width,20.2107755109
Width,,5.61247615471,0,9.64944273238,25.979154417,11.6131256373,14.8111612956,18.8444640306,15.2263216493,0,27.7700536932,0,0,0,11.2073383861,11.5078196584,52.7659806551,0,0.0,0,46.2609747608,10.7039734338,12.5659229505,24.0640928576,11.6042656718,0,27.4325384139,27.4141263921,38.5110529626,0.0,0.0,0,0,0,0.0,11.6198646797,18.9432889969,11.6921741572,0.0,0.0,46.6533908211,21.5892040495,17.3836655863,0,0.0,7.69488578395,13.1201886775,0.0,0.0,20.3748474014,0.0,0,0.0,0,13.4966939108,0.0,0.0,0,0,0,0.0
Point1,H5,(0.358251176726 242),,,,,(2.09553464926 1257),,(1.76792577385 1656),(9.10726612681 1792),,,,,,(1.17624318121 3104),,(2.35143432106 3515),(3.38497201456 3726),(2.75306417882 3931),(0.860386261499 4156),(10.5994373549 4257),(2.00377404631 4585),(0.801479723065 4815),(2.33984248532 5022),(2.26963717018 5224),,,(12.2858483334 5886),,,,(13.2640868232 6547),(1.96935002992 6848),(13.015013851 7118),,,(2.61520823023 7711),,,,,(1.91547104054 8730),(0.857909288782 8954),,,(5.73193278947 9523),,,(12.4393204881 10024),,(1.04556440996 10396),(1.51207833757 10604),(1.87919317404 10813),,,(1.90703018595 11420),(0.436735277416 11632),(2.6889076986 11834),,
Point1,H6,(-8.881784197e-16 228),(-0.00234992421179 451),(-0.00260274580232 662),(-2.6645352591e-15 874),(-7.9936057773e-15 1072),(-1.50990331349e-14 1282),(-2.6645352591e-15 1487),(4.4408920985e-15 1682),(7.1054273576e-15 1882),(8.881784197e-15 2079),(6.2172489379e-15 2278),(1.33226762955e-14 2469),(1.7763568394e-15 2698),(2.39808173319e-14 2902),(6.2172489379e-15 3116),(2.84217094304e-14 3327),(1.7763568394e-14 3534),(-0.000511985539855 3745),(8.881784197e-16 3950),(-2.6645352591e-15 4170),(-1.15463194561e-14 4383),(-8.881784197e-15 4606),(1.15463194561e-14 4827),(1.15463194561e-14 5040),(1.24344978758e-14 5249),(8.881784197e-15 5463),(2.6645352591e-15 5663),(-1.06581410364e-14 5854),(3.5527136788e-15 6047),(-5.3290705182e-15 6250),(-7.1054273576e-15 6449),(-1.7763568394e-15 6659),(-3.5527136788e-15 6867),(-8.881784197e-15 7085),(0.0 7306),(-6.2172489379e-15 7518),(-4.4408920985e-15 7728),(-5.3290705182e-15 7926),(8.881784197e-16 8127),(-1.59872115546e-14 8331),(-2.6645352591e-15 8542),(3.5527136788e-15 8752),(4.4408920985e-15 8970),(4.4408920985e-15 9151),(3.5527136788e-15 9376),(-1.7763568394e-15 9581),(-7.9936057773e-15 9785),(0.0 9996),(-0.00547775384737 10184),(8.881784197e-16 10411),(-1.42108547152e-14 10621),(-1.15463194561e-14 10829),(-9.7699626167e-15 11038),(0.0 11230),(7.9936057773e-15 11438),(-2.6645352591e-15 11642),(8.881784197e-16 11854),(-8.881784197e-16 12064),(-0.0398456842729 12285),
Point2,H1,(13.9808536903 34),(12.6556080476 239),(14.1771539588 448),(17.0238431878 658),(15.8512771048 868),(14.539183077 1072),(14.4956744306 1277),(15.5925188254 1487),(14.0023410792 1679),(16.2497286599 1873),(16.5832821608 2089),(14.1476793144 2273),(16.8732601497 2480),(14.8286681806 2710),(16.7402083048 2925),(17.2290922136 3126),(18.2904489958 3334),(16.3553147342 3540),(15.9900636928 3741),(15.1697013461 3941),(16.574006867 4161),(17.3922009571 4383),(16.6322760685 4605),(16.8952618264 4818),(15.9909984787 5039),(17.1922450213 5249),(15.9058289375 5457),(16.9216938387 5669),(14.2806995107 5844),(13.16434049 6086),(14.0717963313 6293),(15.7820274407 6510),(15.7595446647 6655),(13.466458669 6864),(13.7180687727 7098),(15.9959665776 7296),(18.1664914021 7519),(15.78572948 7731),(14.2994837298 7920),(13.5867359062 8126),(14.3091630351 8341),(14.5197967334 8535),(15.8144349448 8751),(14.2081084385 8959),(15.0576988052 9169),(15.6888336081 9378),(14.1494915025 9594),(15.4634555204 9835),(14.5497555535 9984),(13.4547099952 10197),(15.7110158143 10405),(15.4727971656 10629),(15.9862151089 10819),(14.456896968 11036),(14.6840134358 11256),(15.138452641 11442),(16.8268970279 11657),(17.5334811345 11863),(18.1494859258 12063),(13.2293986757 12275),
Point2,H2,,,,,(15.2389419982 881),,,,(12.7739305281 1692),(14.5476541303 1887),,,(13.8604864783 2498),,,(15.0726762002 3156),,,,(14.7435009161 3952),(13.6517564923 4183),(11.340542008 4427),,(16.0527333359 4830),,,(14.1819003357 5474),,,,,,,(12.1250198835 6878),,,,,,(12.1391415639 8155),(11.1760632771 8365),,(14.0999364397 8768),,,(12.9016824134 9404),,,(12.6169186507 9997),,,,,,,(0.733691825135 11578),(12.8771822506 11680),,,
Point2,H3,,,,,(15.2406448721 883),,,,(13.909925544 1707),(15.3095737212 1899),,,(14.0518777727 2506),,,(15.103000854 3163),,,,(14.7610916253 3956),(13.6543357043 4186),(12.3182983192 4440),,(16.412245359 4839),,,(14.293415114 5481),,,,,,,(12.6894602834 6890),,,,,,(12.5522751193 8174),(12.1731773758 8380),,(14.3717941664 8778),,,(13.2347144219 9417),,,(14.317161781 10011),,,,,,,(1.04234756165 11590),(13.2508758535 11691),,,
Point2,H4,(1.24344978758e-14 190),,(8.41442000065 491),(12.5406233215 702),(1.7879856186 1007),,,(2.18138417083 1612),,(14.0149474078 1918),,,(8.881784197e-15 2657),(1.06581410364e-14 2862),,(4.79318129763 3259),(2.61640970077 3465),(2.66064364793 3672),,(13.2307830643 3979),(13.3692581015 4200),(-0.0034471222968 4536),(1.7763568394e-15 4762),(0.940527849478 4966),,(1.28626267184 5392),(3.2401484887 5596),,(2.6645352591e-15 6007),(1.7763568394e-14 6211),,(2.21469822838 6592),(11.038523982 6699),(1.63459843308 7013),,,,,(2.37954067977 8059),(6.16016048333 8224),(2.19031694495 8477),(1.9961273588 8682),,,(9.12728510437 9216),(-1.06581410364e-14 9541),,,,(1.81785386566 10346),,(2.03051548597 10756),,(-5.3290705182e-15 11189),(1.38744053097 11371),(1.42108547152e-14 11603),(2.63752374096 11789),(1.32401355964 11988),,
Point2,H5,(0.344552812632 202),,(10.5316016212 511),(12.7855547471 712),(1.79707294813 1011),,,(2.48217327412 1622),,(14.0886660573 1924),,,(14.2589079365 2694),(14.6889225669 2899),,(4.80758196117 3263),(2.67136074245 3472),(2.94041051532 3683),,(13.6164012321 3994),(13.5727792591 4211),(1.64071145912 4554),(1.00539582636 4776),(1.52972767286 4981),,(1.337038297 5400),(3.45147941267 5604),,(12.7541037988 6049),(12.6898479342 6243),,(2.25412853305 6598),(11.6864669203 6712),(2.3712267152 7028),,,,,(2.55171609621 8068),(6.80755313263 8242),(2.27797228672 8484),(2.24623658481 8692),,,(9.29109342369 9226),(13.9015455384 9572),,,,(2.29758664019 10358),,(2.39444664312 10769),,(14.6504998251 11233),(2.30401807086 11383),(15.5889525377 11636),(2.67441683551 11794),(2.21214868807 12005),,
Point2,H6,(1.24344978758e-14 190),(2.04281036531e-14 411),(1.68753899743e-14 624),(-7.1054273576e-15 833),(-0.00470471733731 1033),(-7.00358550905e-05 1238),(-1.7763568394e-15 1448),(1.06581410364e-14 1643),(8.881784197e-15 1842),(8.881784197e-15 2038),(7.9936057773e-15 2240),(-0.00254062170334 2428),(8.881784197e-15 2657),(1.06581410364e-14 2862),(-0.0034428052359 3075),(7.1054273576e-15 3287),(1.42108547152e-14 3493),(1.06581410364e-14 3703),(-1.24344978758e-14 3911),(-7.1054273576e-15 4130),(7.1054273576e-15 4341),(-0.0034471222968 4536),(1.7763568394e-15 4762),(-8.881784197e-16 4999),(-1.7763568394e-15 5209),(1.06581410364e-14 5423),(3.5527136788e-15 5624),(1.24344978758e-14 5813),(2.6645352591e-15 6007),(1.7763568394e-14 6211),(-1.59872115546e-14 6409),(5.3290705182e-15 6620),(8.881784197e-16 6826),(-7.1054273576e-15 7046),(-7.9936057773e-15 7267),(-1.06581410364e-14 7479),(-8.881784197e-15 7687),(-1.59872115546e-14 7892),(-3.90798504668e-14 8087),(-3.37507799486e-14 8291),(-1.15463194561e-14 8502),(-1.7763568394e-14 8713),(-1.15463194561e-14 8929),(-1.33226762955e-14 9111),(-1.33226762955e-14 9335),(-1.06581410364e-14 9541),(-8.881784197e-15 9747),(5.3290705182e-15 9957),(-5.94760066681e-05 10164),(-3.5527136788e-15 10374),(2.13162820728e-14 10582),(1.7763568394e-14 10788),(-1.7763568394e-15 11000),(-5.3290705182e-15 11189),(-1.7763568394e-15 11399),(1.42108547152e-14 11603),(1.06581410364e-14 11814),(3.5527136788e-15 12027),(-0.0305052184157 12246),
Point3,H1,(17.9179651984 34),(16.6541672284 240),(18.5984582704 448),(21.4554580943 658),(19.0963169669 867),(19.0319397009 1072),(18.9376247199 1279),(19.6179766564 1487),(18.661016912 1679),(20.3733260755 1873),(20.730856321 2088),(19.0029599943 2274),(21.1670559499 2481),(19.1425262628 2710),(20.002431891 2923),(22.9159071927 3126),(23.9098448478 3331),(21.4166628624 3541),(21.477421559 3742),(19.8568504159 3942),(21.1129867856 4161),(22.6363931233 4383),(20.3861794147 4606),(21.1250369069 4818),(20.9893129441 5039),(22.1401708411 5249),(21.1689890741 5457),(22.3600158386 5667),(19.9142566741 5846),(18.3861364359 6049),(17.8458957472 6243),(21.5397992555 6450),(21.2736357153 6656),(18.3591414784 6864),(18.3172038947 7097),(19.9752949748 7297),(22.7196853732 7519),(20.4276944292 7729),(18.8824932757 7920),(18.566266409 8129),(18.7175945003 8339),(19.0929708498 8537),(20.5741359685 8751),(18.7101302162 8960),(19.5692553015 9169),(21.1232633798 9377),(18.7954556013 9574),(18.7594385163 9776),(17.6264507806 9834),(19.9523620793 9984),(18.6852991447 10196),(21.3459743222 10406),(21.8596698034 10630),(21.7339441481 10820),(20.3810614573 11038),(20.8161691976 11235),(21.4295784441 11443),(22.5245756751 11655),(24.130008152 11862),(22.8867555925 12063),
Point3,H2,(16.6172627024 48),,(10.7941335261 492),(20.114888248 672),(18.2671634769 879),,(16.3528947895 1295),,(16.5093635236 1695),(18.6950851933 1887),,(12.6903355783 2320),(18.1916464766 2500),,,(17.7703561374 3155),,,(4.8535048787 3855),,(14.7845652261 4205),(13.0323304511 4429),,(20.2201616845 4829),,,(18.6186776834 5473),,(19.762864109 5854),,,(16.4907087946 6493),(13.1323464951 6702),(16.4645888105 6878),,,,,(11.7542896618 7968),,(13.430003863 8368),,(17.9513475053 8770),,(11.1959207964 9216),,(18.6009449339 9582),(16.2894007764 9791),,(17.9311297607 9997),,(21.0196401694 10416),,,,,,,
Point3,H3,(16.7291364171 54),,(12.2491966497 509),(20.1463450335 676),(18.379712217 886),,(17.0586185825 1306),,(16.9404240373 1704),(19.2599789939 1897),,(12.8002527337 2326),(18.1917097465 2501),,,(17.852989194 3162),,,(5.03679622202 3864),,(15.0389191018 4214),(13.5540090287 4439),,(20.8454380875 4839),,,(18.7403336023 5480),,(19.8120010817 5859),,,(18.1584091123 6509),(13.6112889548 6712),(17.0100723043 6888),,,,,(11.8084740775 7974),,(13.7380063747 8379),,(17.975711337 8774),,(11.4782138041 9226),,(18.7225959859 9589),(17.1362435729 9803),,(19.4838365526 10010),,(21.0208727557 10417),,,,,,,
Point3,H4,(2.6645352591e-15 190),(2.25841038955 380),(6.32241787851 550),(14.7087520246 704),,,(4.62626012965 1420),(2.59038583249 1612),(13.0039929195 1728),,,(0.00253240153265 2430),(1.24344978758e-14 2658),(5.3290705182e-15 2863),,(5.51080405576 3258),(3.01642882123 3465),(3.32970588143 3673),(3.62569731754 3882),,,(-0.0890352438798 4536),(0.0593328324162 4763),(1.28337864079 4966),,,,,,,,,,(1.98780773181 7015),,,,,(2.72329152547 8059),(7.10320000972 8223),(2.59154238478 8475),(2.10297968193 8682),(6.18263363455 8860),,,,(15.1696756456 9620),,,,(1.91253395584 10348),(2.53229232847 10552),(3.10286458935 10756),,(1.85275446493 11167),(1.55003562902 11370),(1.50552255456 11579),,
Point3,H5,(0.407498609847 201),(2.28896846466 385),(6.32353227973 552),(14.8877556228 711),,,(4.62944637879 1422),(2.75198955184 1620),(13.1785614696 1736),,,(0.27312858052 2440),(18.6563694658 2692),(18.9770169554 2898),,(5.5869809748 3264),(3.40025875345 3476),(3.59514758859 3683),(4.16123986987 3893),,,(1.44159123888 4553),(1.11377721046 4776),(1.96090008153 4981),,,,,,,,,,(2.88659699506 7029),,,,,(3.02475486533 8069),(7.6112208439 8240),(3.00616046408 8485),(2.48608169113 8693),(6.21924106254 8866),,,,(15.1704323722 9622),,,,(2.45216430685 10358),(3.23361842519 10565),(3.71087096538 10770),,(1.90033139192 11172),(3.04779927841 11384),(1.93342473582 11590),,
Point3,H6,(2.6645352591e-15 190),(-7.9936057773e-15 412),(3.37507799486e-14 624),(-0.000516651794857 835),(1.7763568394e-15 1032),(-0.00369387140846 1239),(-3.5527136788e-15 1447),(1.7763568394e-15 1643),(8.881784197e-15 1841),(-0.00834150857899 2038),(-3.5527136788e-15 2239),(0.0 2448),(1.24344978758e-14 2658),(5.3290705182e-15 2863),(-3.5527136788e-15 3076),(-3.01980662698e-14 3286),(1.24344978758e-14 3494),(1.7763568394e-15 3703),(-1.06581410364e-14 3911),(0.0 4131),(-0.00529665613316 4343),(-0.0890352438798 4536),(-1.7763568394e-14 4787),(1.59872115546e-14 4999),(1.7763568394e-14 5209),(0.0 5424),(-8.881784197e-15 5624),(-0.000554344127567 5813),(-0.00228367360657 6007),(-1.06581410364e-14 6211),(7.1054273576e-15 6409),(1.59872115546e-14 6620),(3.01980662698e-14 6828),(1.06581410364e-14 7046),(7.1054273576e-15 7267),(3.5527136788e-15 7479),(1.06581410364e-14 7687),(-0.00400545652914 7892),(8.881784197e-15 8087),(-0.000232457492077 8290),(1.42108547152e-14 8502),(1.95399252334e-14 8713),(4.26325641456e-14 8930),(3.73034936274e-14 9111),(2.6645352591e-14 9335),(3.5527136788e-15 9541),(2.6645352591e-14 9747),(1.24344978758e-14 9957),(2.84217094304e-14 10163),(2.84217094304e-14 10373),(5.3290705182e-15 10582),(1.42108547152e-14 10789),(1.06581410364e-14 10999),(3.5527136788e-15 11190),(1.06581410364e-14 11399),(1.7763568394e-15 11604),(0.0 11814),(8.881784197e-15 12026),
