Cycle,0.761460375817
Average Width,0
Width,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Point1,H5,(1.80581187931 133),(4.87892957539 265),(3.32331498563 433),(2.18550719235 639),,,,(0.997532224568 1280),(3.72436594242 1395),(4.2394609073 1558),(5.20371903362 1732),(4.31881226689 1906),(2.85628399008 2127),(5.56113416264 2251),,(4.22961251256 2582),(4.46844089296 2741),,
Point1,H6,(-0.0127157990513 1),(4.4408920985e-16 171),(-4.4408920985e-16 338),(-8.881784197e-16 498),(2.48316945583 567),(2.6645352591e-15 658),(7.1054273576e-15 815),(-1.7763568394e-15 977),(-5.3290705182e-15 1135),(2.6645352591e-15 1295),(3.10862446895e-15 1464),(8.881784197e-15 1639),(5.3290705182e-15 1806),(-0.00282520905247 1960),(0.0 2146),(-8.881784197e-16 2316),(2.6645352591e-15 2481),(8.881784197e-16 2644),(-8.881784197e-16 2800),
Point2,H1,(6.74091757714 57),(8.94764584691 226),(8.63608315387 394),(8.91666602878 550),(9.12873127352 711),(8.05300570729 870),(7.28656618577 1032),(7.40321491625 1190),(9.58248870083 1350),(9.32314916628 1506),(8.21134633244 1693),(10.134840633 1858),(3.57356458795 1933),(7.8276233738 2028),(9.35634866792 2200),(8.48094883497 2371),(9.30957168419 2535),(8.34568017449 2699),(8.35995494374 2852),
Point2,H2,,,,(-8.881784197e-16 585),,(8.881784197e-16 897),,,,,,,,(-0.0406783206787 2060),,,,(1.7763568394e-15 2733),,
Point2,H3,,,,(3.93662717235 613),,(3.38172200573 941),,,,,,,,(5.68980488826 2110),,,,(3.73791660813 2756),,
Point2,H4,(-0.0178590639306 87),,(6.2172489379e-15 428),(3.69508656618 625),(2.6645352591e-15 740),(2.33696266192 968),(5.3290705182e-15 1059),(-8.881784197e-16 1216),(2.6645352591e-15 1382),(-1.7763568394e-15 1550),,(1.7763568394e-15 1887),,(5.45714670769 2122),(6.2172489379e-15 2229),,(1.06581410364e-14 2570),(3.70170438058 2761),,
Point2,H5,(6.6466772178 171),,(8.12983806586 500),(7.87123213122 684),(5.17925901969 794),(6.15692928296 1004),(3.75068507817 1109),(8.49988626779 1325),(5.20798701424 1439),(5.24058981317 1596),,(2.67687840463 1907),,(7.57723668951 2168),(3.19933790696 2283),,(4.82254779559 2625),(4.79041992744 2779),,
Point2,H6,(-0.0178590639306 87),(0.0 255),(6.2172489379e-15 428),(-8.881784197e-16 585),(2.6645352591e-15 740),(8.881784197e-16 897),(5.3290705182e-15 1059),(-8.881784197e-16 1216),(2.6645352591e-15 1382),(-1.7763568394e-15 1550),(3.5527136788e-15 1725),(1.7763568394e-15 1887),(-0.00766288806075 1968),(-0.0406783206787 2060),(6.2172489379e-15 2229),(1.06581410364e-14 2399),(1.06581410364e-14 2570),(1.7763568394e-15 2733),(8.881784197e-16 2882),
Point3,H1,(15.8647488922 139),(16.2392682135 305),(16.2880816752 461),(18.1483547268 623),(15.8652404208 782),(14.7829697804 943),(14.3306974139 1102),(20.1117628874 1261),(18.3859261027 1426),(17.6720294178 1606),(18.1174235643 1772),(20.5580226624 1939),(18.1609320194 2112),(16.7340077477 2283),(18.3267713053 2448),(17.6681090824 2611),(17.4983903361 2765),
Point3,H2,,,(1.24344978758e-14 498),(0.0 653),,,,,,,(8.881784197e-15 1800),,,,,,,
Point3,H3,,,(9.34562588833 532),(9.58661654978 711),,,,,,,(11.8554452734 1849),,,,,,,
Point3,H4,,(-7.1054273576e-15 341),(8.91665698441 549),(9.55033346994 719),(-8.881784197e-16 810),(7.9936057773e-15 974),(-0.000497908275481 1129),(7.1054273576e-15 1295),(7.1054273576e-15 1463),(-7.1054273576e-15 1638),(9.40783132581 1878),,(-3.5527136788e-15 2142),(-7.1054273576e-15 2311),(-8.881784197e-15 2483),(-1.06581410364e-14 2645),,
Point3,H5,,(15.4205542279 416),(15.2312950099 596),(13.2223858198 760),(6.3747798628 854),(7.40749824987 1028),(18.1021269391 1239),(11.3758974767 1357),(10.5220966759 1509),(8.82371616895 1684),(18.3675058677 1911),,(7.374903521 2197),(10.9970262004 2359),(10.5784709289 2535),(11.5165020079 2691),,
Point3,H6,(0.0 167),(-7.1054273576e-15 341),(1.24344978758e-14 498),(0.0 653),(-8.881784197e-16 810),(7.9936057773e-15 974),(-0.000497908275481 1129),(7.1054273576e-15 1295),(7.1054273576e-15 1463),(-7.1054273576e-15 1638),(8.881784197e-15 1800),(-0.00862579519267 1976),(-3.5527136788e-15 2142),(-7.1054273576e-15 2311),(-8.881784197e-15 2483),(-1.06581410364e-14 2645),(3.5527136788e-15 2796),
