Cycle,0.865549943883
Average Width,0.0
Width,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Point1,H5,(8.52858201601 311),,,(7.48973750784 849),,(6.83423043686 1254),(6.78575320207 1460),,(8.57000692892 1728),(6.89506942238 1858),,,(8.2627312104 2461),(0.132697579575 2604),,,,,,,(11.5862322221 3681),,,
Point1,H6,(-0.00390011851755 1),(4.4408920985e-15 213),(-0.00105178702929 407),(-1.59872115546e-14 613),(-2.6645352591e-15 820),(-8.881784197e-15 1012),(-0.00484344347579 1208),(3.5527136788e-15 1414),(1.24344978758e-14 1620),(1.06581410364e-14 1808),(-0.00590942131201 2005),(-0.0110325401118 2214),(-4.4408920985e-15 2408),(-0.00112702706169 2596),(-2.6645352591e-15 2789),(-8.881784197e-16 3000),(0.0 3207),(-6.2172489379e-15 3392),(-0.0102729092241 3589),(-0.135077584764 3799),(-0.0106668274749 3903),(-0.186701394301 3983),(-8.25849647175 4318),
Point2,H1,(10.5246677782 132),(12.0662168051 363),(10.6752431762 565),(10.3321662377 767),(10.8371729137 972),(8.04314090312 1165),(13.5941908305 1371),(10.0751779644 1571),(12.7116749406 1772),(9.94298431179 1965),(9.49252052033 2167),(10.3672865885 2362),(10.291817416 2560),(9.26392142291 2756),(8.71439573765 2955),(9.14878419114 3149),(8.09804355221 3352),(6.30984932728 3468),(8.76003574506 3548),(13.1553973478 3737),(3.91746942836 3833),(6.63662053505 3955),(13.4463647013 4153),
Point2,H2,,,(6.2172489379e-15 600),(-1.15463194561e-14 806),(0.0 1019),,,(-0.000171805442705 1610),,(-0.000177529650288 2010),(-0.00817349321613 2201),,,(-4.4408920985e-15 2791),,,(0.221331681003 3385),,,,(2.93559180392 3864),(-0.154583667182 3987),,
Point2,H3,,,(0.382358652121 610),(7.42293765501 884),(3.73905057671 1055),,,(0.160130804894 1619),,(3.48041931391 2055),(0.24606290721 2212),,,(5.8222898439 2865),,,(0.303017443881 3391),,,,(2.95242271093 3871),(12.7920330311 4101),,
Point2,H4,,(-8.881784197e-16 413),,(7.22974393018 895),(2.82214063346 1075),,(-5.3290705182e-15 1423),,,(3.44621608935 2061),(0.228852350643 2216),(-1.7763568394e-15 2409),,(5.31784441247 2883),,,,,,,,(12.5395309142 4116),,
Point2,H5,,(9.3348102219 515),,(8.94572115649 937),(5.40596057469 1115),,(5.78342908893 1459),,,(7.03487978149 2128),(7.54943841938 2316),(9.4830223209 2525),,(8.24136531189 2925),,,,,,,,(12.684813565 4127),,
Point2,H6,(-8.881784197e-16 198),(-8.881784197e-16 413),(6.2172489379e-15 600),(-1.15463194561e-14 806),(0.0 1019),(-0.00779730254748 1209),(-5.3290705182e-15 1423),(-0.000171805442705 1610),(-1.7763568394e-15 1810),(-0.000177529650288 2010),(-0.00817349321613 2201),(-1.7763568394e-15 2409),(-8.881784197e-16 2597),(-4.4408920985e-15 2791),(3.5527136788e-15 3005),(3.5527136788e-15 3210),(5.3290705182e-15 3402),(4.72208838423 3492),(-0.0223037374002 3590),(-0.149526234959 3805),(2.16493489802e-15 3903),(-0.154583667182 3987),(-6.52531092692 4322),
Point3,H1,(8.8699037637 171),(3.84816189311 249),(9.58899073738 372),(9.59488008778 573),(8.99669241768 776),(9.83771520539 981),(6.68433080043 1174),(11.7585459306 1380),(7.526319984 1579),(11.5605577285 1781),(3.55372521144 1860),(7.5796140049 1974),(8.26543326619 2175),(8.09275077344 2371),(7.53447949579 2568),(3.26363899245 2651),(6.36563066518 2763),(6.04791022209 2963),(6.48585906696 3064),(7.66464295722 3159),(4.93022119719 3359),(2.1762759432 3471),(5.0026017917 3558),(10.7678814817 3753),(3.74510811783 3838),(5.60448597714 3961),(5.73810505564 4044),(6.44576226558 4163),
Point3,H2,,,,,,,,,,,,,(4.4408920985e-15 2206),,,(2.7622832769 2667),,,(5.64153231725 3083),(-0.00247666869915 3223),(-0.00164452473152 3388),,,,(2.94146409285 3857),,(4.81293766454 4064),,
Point3,H3,,,,,,,,,,,,,(1.27617904072 2223),,,(3.2252830774 2691),,,(6.1167840842 3101),(1.89340915718 3265),(1.1064644053 3403),,,,(3.06162485448 3870),,(4.84555762629 4072),,
Point3,H4,(6.2172489379e-15 203),,,,,,,(-4.74262029542e-05 1435),(-3.99680288865e-15 1615),,(2.43352426406 1882),(-0.00875137715491 2007),(1.22302147776 2229),,,(2.911566347 2708),,(5.3290705182e-15 2988),(6.04511847554 3110),(1.47520151211 3284),(0.557181447346 3415),,(-0.342782185466 3584),(0.690845745471 3794),(3.04710883366 3876),,(4.70569137005 4088),,
Point3,H5,(3.26934231924 221),,,,,,,(2.91667073519 1466),(3.57156818007 1669),,(2.84304072508 1897),(1.64682120989 2056),(2.51211830809 2251),,,(4.25005413511 2729),,(1.64054225269 3003),(6.39717934344 3126),(3.15123745145 3318),(2.11397777633 3433),,(0.0837830355654 3596),(0.734773375952 3799),(3.06920946256 3883),,(4.91193939914 4106),,
Point3,H6,(-0.0556920863814 65),(6.2172489379e-15 203),(3.99680288865e-15 401),(6.66133814775e-15 460),(-0.00150235005182 605),(8.881784197e-15 664),(7.1054273576e-15 811),(-0.00696366452265 1010),(-0.0363486496068 1084),(-0.00159549964048 1208),(-4.74262029542e-05 1435),(-3.99680288865e-15 1615),(1.06581410364e-14 1814),(-0.00875137715491 2007),(4.4408920985e-15 2206),(-0.00358398031301 2400),(-2.6645352591e-15 2606),(7.1054273576e-15 2797),(8.65973959208e-15 2894),(5.3290705182e-15 2988),(-0.00247666869915 3223),(-0.00164452473152 3388),(8.99280649946e-15 3499),(-0.342782185466 3584),(-0.0666010974967 3814),(-0.00327939324349 3912),(-0.032172631419 3993),(4.69437341807 4122),(-0.17345365048 4217),(-0.0239098813875 4290),
Point4,H1,(17.6408351764 32),(5.65362793318 153),(15.4624986296 239),(12.2691350216 433),(13.6103789986 638),(11.802077718 844),(11.2910193338 1049),(12.0327726119 1239),(10.5671275743 1437),(15.5124858414 1646),(13.2976053321 1850),(15.1876483335 2032),(13.8194194117 2238),(13.1067033121 2431),(13.5145530257 2640),(15.6978257036 2833),(13.6024891598 3022),(12.848419306 3215),(19.0480950901 3423),(14.8820525425 3614),(11.0198272048 3825),(14.1963148709 4032),(16.3275355194 4222),(10.3636701638 4431),
Point4,H2,(1.11828200936 78),(4.79864131075 168),,(-0.0114381675719 476),,,(0.738156316296 1084),(-0.00796434270755 1300),,,(0.785837821644 1891),(-0.00226999319534 2116),,,(-0.353852989562 2725),,(-0.0041367449424 3105),(2.84644842844 3263),,(-0.00612657608977 3692),(2.92808570265 3879),,(1.7763568394e-15 4303),,
Point4,H3,(1.41461734935 86),(5.12298418927 179),,(3.83264889316 542),,,(1.33480750559 1095),(2.29536832395 1344),,,(0.889623835716 1900),(2.80402977181 2148),,,(0.709567659862 2742),,(0.609554900304 3142),(2.94117741033 3269),,(2.27909927783 3735),(3.01988154119 3891),,(1.28388601781 4340),,
Point4,H4,(6.2172489379e-15 103),,,(3.30305829112 559),,,(0.0 1113),(2.25538373626 1351),(-0.0794713477746 1497),(-0.00778415675664 1726),(-0.00288133468123 1922),(2.56765989599 2160),,,(1.7763568394e-15 2755),(-0.013986375286 2913),(0.34788904815 3154),(-0.048034326128 3310),(-0.00696800693448 3515),(2.12801287353 3744),(1.7763568394e-15 3930),(-0.0100791059105 4115),(0.781292513795 4354),,
Point4,H5,(1.5845412231 123),,,(4.9811343978 581),,,(5.36784903955 1187),(4.32819363091 1393),(7.53166589209 1588),(7.01608907943 1794),(6.61049570062 1988),(4.42474975389 2182),,,(3.63775899919 2774),(2.87512450292 2958),(2.12227346271 3172),(3.08407824559 3364),(3.52505392016 3572),(4.36955134777 3764),(3.91238195641 3971),(3.18580565437 4176),(2.93776052923 4374),,
Point4,H6,(6.2172489379e-15 103),(-0.00986478054104 207),(-0.0163564709653 310),(-1.7763568394e-15 405),(-0.0114381675719 476),(-0.00792939152762 607),(-0.00591416513172 711),(-8.881784197e-16 808),(3.5527136788e-15 887),(-1.06581410364e-14 1014),(0.0 1113),(1.7763568394e-15 1206),(-0.00796434270755 1300),(1.55431223448e-15 1412),(-0.0794713477746 1497),(-0.00778415675664 1726),(7.1054273576e-15 1815),(-0.00288133468123 1922),(2.25541380734 2005),(-0.00226999319534 2116),(8.881784197e-16 2281),(-8.881784197e-16 2403),(0.0 2506),(-1.7763568394e-15 2598),(-0.353852989562 2725),(-0.013986375286 2913),(-5.3290705182e-15 2986),(-0.0041367449424 3105),(-1.59872115546e-14 3187),(-0.048034326128 3310),(-0.00696800693448 3515),(-0.00612657608977 3692),(0.0 3786),(1.7763568394e-15 3930),(-4.4408920985e-15 3989),(-0.0100791059105 4115),(1.7763568394e-15 4303),(-0.00941222482705 4503),
Point5,H1,(34.8061878309 41),(30.7925115992 249),(30.5573685581 441),(32.808939846 649),(29.8329208748 853),(28.7827841372 1051),(29.6568257507 1246),(31.4506056499 1448),(35.5505029602 1657),(31.7009696463 1852),(34.8255735072 2042),(34.6911866969 2248),(36.1708669258 2441),(34.8089939254 2649),(37.1481215783 2841),(40.207174757 3032),(38.1429539118 3225),(43.2866097218 3433),(37.5607766688 3625),(38.4889398223 3835),(38.4098703435 4041),(39.2040795425 4233),(37.7805818098 4443),
Point5,H2,,(1.24344978758e-14 323),,(7.1054273576e-15 726),(-0.00681248770713 933),,,(-0.0107966513704 1530),,(3.84346741428 1899),(0.711460961157 2125),,,(0.869896407369 2737),,,,,,(2.10303440704 3942),,,,
Point5,H3,,(2.03345812238 351),,(2.99031063623 767),(0.67488183446 949),,,(1.96995604119 1570),,(3.90901764026 1903),(1.93478376859 2155),,,(1.87487331675 2751),,,,,,(2.60935249192 3954),,,,
Point5,H4,,(2.03266536298 353),,(2.82597648465 777),(0.040609969566 964),,,(1.95203348449 1575),,(-0.0189307731865 1935),(0.36147046246 2174),,,(0.155512094866 2766),(-2.6645352591e-14 2926),,,(-0.0704626817946 3545),,(2.11707695586 3965),(-0.00448933023439 4150),,,
Point5,H5,,(6.64155565609 395),,(5.46250215017 796),(2.67411140099 1003),,,(4.91536532684 1597),,(4.55738069967 1998),(2.54922176769 2190),,,(3.37175431017 2782),(4.36736814001 2970),,,(1.19183094172 3579),,(4.47318029059 3981),(2.37891372523 4176),,,
Point5,H6,(-0.00245667612746 116),(0.0 208),(1.24344978758e-14 323),(-0.0173033778962 515),(7.1054273576e-15 608),(7.1054273576e-15 726),(-0.00647122894682 814),(-0.00681248770713 933),(-0.00826729383738 1018),(1.59872115546e-14 1126),(3.5527136788e-15 1212),(-0.010661217677 1318),(-7.1054273576e-15 1412),(-0.0107966513704 1530),(-1.42108547152e-14 1614),(7.1054273576e-15 1734),(2.6645352591e-15 1820),(-0.0189307731865 1935),(-1.7763568394e-14 2204),(8.881784197e-15 2404),(-0.0971934713094 2575),(-1.06581410364e-14 2796),(-2.6645352591e-14 2926),(-1.06581410364e-14 2990),(-0.000930647388634 3166),(1.15720962892 3329),(-5.3290705182e-15 3389),(-0.0704626817946 3545),(-0.0260099549756 3725),(2.6645352591e-14 3790),(-1.59872115546e-14 3996),(-0.00448933023439 4150),(-3.5527136788e-15 4396),
