Cycle,0.913
Average Width,5.18375684181
Width,,4.94437892966,4.83346506813,4.9451510743,5.13316924494,5.20174660655,4.90625588633,5.02532360557,4.98156165988,5.08501228394,5.26172191835,5.11012014268,5.47678975039,5.6237410138,5.91196380305,5.63846332985,6.02963514789
Point2,H1,(31.6367108495 38),(34.0215171756 232),(33.6763809988 423),(37.5992270691 630),(36.1431177736 822),(36.7673367501 1016),(33.0180337655 1205),(30.6838965231 1399),(33.3766317885 1608),(31.1190621179 1798),(28.4266450342 1994),(27.8155494294 2183),(30.4163213725 2394),(28.8439029687 2583),(27.9892268776 2762),(27.3598705137 2966),
Point2,H2,,,,,,,,(15.6935706988 1444),,(12.4164293827 1845),,(11.981597473 2232),,,,,
Point2,H3,,,,,,,,(16.3866859701 1454),,(12.5274627295 1851),,(12.1120701403 2238),,,,,
Point2,H4,(-0.00359725651477 146),(0.667504273587 348),,(19.0112045724 663),(1.53217761123 943),,,(5.20504932514 1534),,(3.90409207096 1918),,(0.153729664459 2318),(3.4865922863 2510),,,,
Point2,H5,(2.59069050691 188),(1.32059692352 364),,(19.2697968486 670),(1.92959744862 954),,,(5.75341649481 1544),,(3.99639397137 1925),,(1.77176355738 2333),(4.29980886151 2522),,,,
Point2,H6,(-0.00359725651477 146),(0.0 383),(1.11192776638 532),(1.24344978758e-14 586),(8.881784197e-15 779),(1.7763568394e-14 972),(1.24344978758e-14 1163),(1.06581410364e-14 1359),(1.59872115546e-14 1564),(1.7763568394e-15 1756),(0.0 1947),(0.0 2146),(-3.5527136788e-15 2346),(5.3290705182e-15 2540),(-1.7763568394e-15 2729),(-0.012954537345 2924),
Point3,H1,(20.7211823987 35),(21.1635354665 231),(21.5790736076 420),(25.6191721399 630),(24.5156089266 820),(24.4368204555 1013),(22.5504387547 1203),(21.0881672068 1397),(24.2411271545 1606),(23.1375105698 1795),(20.8816277261 1992),(21.8912368583 2180),(24.0195717729 2391),(24.339479163 2581),(23.7767588758 2760),(24.5652190163 2963),
Point3,H2,,,,,,,,(11.5444698161 1441),,(9.30442428379 1842),,(9.87277845961 2229),,(4.34884507882 2674),,,
Point3,H3,,,,,,,,(12.0679618796 1451),,(9.39774323616 1848),,(9.94052501702 2234),,(4.44545156591 2681),,,
Point3,H4,(-0.0155421550535 122),(-0.141417192862 344),,(13.1336638895 660),(0.684014375583 942),,(4.08889154252 1285),(4.14542432663 1530),,(2.2807841947 1915),,(-0.0764475231426 2313),(2.60137059686 2507),(2.65787255816 2703),,,
Point3,H5,(2.46073584302 184),(0.624664653953 364),,(13.3926148796 667),(0.687091347902 945),,(4.17713606037 1292),(4.94469374344 1542),,(2.55903527445 1926),,(1.8748443627 2330),(3.27031132213 2519),(2.81985420174 2710),,,
Point3,H6,(-0.0155421550535 122),(-0.141417192862 344),(0.924426628749 528),(-0.00779163867222 583),(-1.06581410364e-14 775),(-0.00209024564038 966),(1.24344978758e-14 1158),(-0.00286367315084 1355),(8.881784197e-15 1562),(1.95399252334e-14 1752),(1.24344978758e-14 1945),(1.24344978758e-14 2144),(-0.0764475231426 2313),(-3.5527136788e-15 2537),(-7.1054273576e-15 2727),(-7.1054273576e-15 2921),
