Point2,H5,(3.92557515406 99),,(1.25942998217 516),,(1.96615369978 869),,,(1.6739201381 1363),(4.14511324833 1509),(5.141513853 1625),(1.11372567211 1815),(1.85869472509 1971),,,(1.69907717306 2468),(1.90799460772 2625),,
Point2,H6,(-0.00217173920732 158),(3.5527136788e-15 327),(1.68753899743e-14 533),(8.881784197e-15 682),(8.881784197e-16 885),(-5.3290705182e-15 1045),(2.6645352591e-15 1214),(-8.881784197e-16 1388),(-1.7763568394e-15 1532),(0.0 1677),(-2.6645352591e-15 1827),(8.881784197e-15 1988),(9.7699626167e-15 2148),(-8.881784197e-16 2308),(8.881784197e-16 2483),(0.0 2644),(-2.6645352591e-15 2809),
Point3,H1,(8.13890212561 34),(10.1801995017 212),(12.4238648504 386),(12.5088974925 575),(12.7421312996 739),(11.7192438757 918),(13.3769799241 1088),(13.4943574984 1256),(11.4107496692 1424),(11.4980311773 1569),(12.7847304362 1714),(14.0772324055 1862),(12.3738957974 2025),(14.5222930437 2186),(12.173869148 2350),(10.756067683 2516),(13.7127271093 2685),(13.9997003349 2851),
Point3,H2,,,(2.2240085427 479),,(6.79202437607 783),(4.63252941286 960),,,,,(3.54526290397 1760),,(5.95037077434 2065),,(4.8805062249 2400),,,
Point3,H3,,,(2.31004189616 488),,(7.19612662179 794),(5.66031325172 976),,,,,(3.87453612655 1772),,(6.385930516 2080),,(5.02117982627 2409),,,
Point3,H4,(2.19605223309 77),,(1.13014482908 508),,(0.775318042513 859),(1.40898407496 1020),(0.503682999786 1199),(1.76420179541 1360),,(3.02615826166 1612),(0.761327635593 1807),(0.469009004533 1963),,,(0.186093505158 2459),(1.39586358862 2620),,
Point3,H5,(3.54719235926 100),,(1.52740782137 520),,(1.72272237753 874),(1.44399023458 1026),(0.597239694833 1207),(1.77210639119 1364),,(4.73713371026 1629),(1.01464108086 1816),(1.27489407907 1977),,,(1.1091733294 2474),(1.8341135409 2632),,
Point3,H6,(2.22044604925e-15 162),(-0.000299045799657 342),(7.9936057773e-15 537),(-5.3290705182e-15 704),(-6.2172489379e-15 888),(-5.3290705182e-15 1049),(-6.2172489379e-15 1220),(-3.5527136788e-15 1393),(-8.881784197e-15 1536),(-2.6645352591e-15 1679),(8.881784197e-16 1830),(8.881784197e-15 1992),(1.7763568394e-15 2151),(-0.00639265590838 2312),(1.7763568394e-15 2487),(8.881784197e-16 2649),(2.6645352591e-15 2813),
Point4,H1,(7.25311888834 67),(7.68689459793 249),(10.1724269401 419),(9.49113592301 608),(10.5000005778 776),(8.70898921317 951),(10.442395484 1122),(10.5995946615 1291),(8.44806084385 1460),(7.43772532731 1603),(9.55087841217 1749),(10.0120454427 1896),(8.58406115402 2060),(10.5511310735 2222),(6.50460385886 2384),(7.07255491724 2551),(9.3477929364 2717),(8.80770634241 2885),
Point4,H2,(1.64924649267 112),,(2.98795889296 470),,(1.37154024269 870),,,,,,(2.75547872978 1796),,,,,,,,
Point4,H3,(2.10231348967 134),,(3.15281683889 482),,(1.42168604695 876),,,,,,(3.04971760932 1810),,,,,,,,
Point4,H4,(0.719324510918 166),,(0.517664800953 545),,(-0.000543795743624 896),(2.78654032521 999),(0.485039412263 1230),(1.73962413874 1396),,(-0.00136146128207 1646),(-1.7763568394e-15 1845),(-1.7763568394e-15 1995),(4.23769870334 2098),(-0.00175404162115 2324),(0.0550070117146 2487),,(3.96415502315 2773),,
Point4,H5,(0.800713086919 175),,(0.647154864509 555),,(1.07372508471 911),(4.07908208523 1024),(0.841909931717 1243),(1.76033257482 1401),,(1.96881673547 1665),(0.192867855129 1854),(1.29558344529 2013),(5.4104691398 2120),(0.307438685275 2335),(0.774230145545 2507),,(4.14757976163 2784),,
Point4,H6,(-0.00309127826417 204),(-0.0013363819985 374),(-3.5527136788e-15 569),(-7.9936057773e-15 739),(-0.000543795743624 896),(-8.881784197e-16 1080),(-1.7763568394e-15 1257),(-0.00530884154873 1426),(-0.0134425876489 1575),(-0.00136146128207 1646),(-0.0200539536591 1713),(-0.0233185035416 1863),(-1.7763568394e-15 1995),(1.7763568394e-15 2185),(-0.185032528102 2348),(-0.000630896581133 2521),(0.0 2683),(-0.00231116510301 2837),
